
 --- Table  1: Summary of nuclide data: 

 Data for 316 nuclides included in calculation:

 - 316 Transport nuclides
 - No dosimetry nuclides
 - No decay nuclides
 - 7333 reaction channels
 - 3344 special reactions
 - No transmutation reactions
 - 89 transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - All reaction linked to target

 Columns:

  1. Index
  2. Level (first occurence in transmutation paths)
  3. Name (nuclide identifier data)
  4. Library ID
  5. Primary data type: TRA = transport
                        DOS = dosimetry
                        SAB = thermal scattering
                        DEC = only decay data
                        STR = only structural data (mass)
                        PHO = photon interaction data
  6. Z (atomic number)
  7. A (isotope number)
  8. I (isomeric state)
  9. Atomic weight
 10. Temperature (in Kelvin)
 11. Decay constant (1/s)
 12. Flags: I - nuclide is present in initial composition
            B - nuclide is involved in burnup calculation
            A - nuclide is produced as activation product
            D - nuclide is produced as decay product
            F - nuclide is produced as fission product
            B - nuclide is produced in decay or transmutation branching
            T - nuclide has neutron transport cross section data
            S - nuclide has S(a,b) data
            I - nuclide has isomeric branching reactions
            F - nuclide is fissile
            P - nuclide is a delayed neutron precursor
            D - nuclide has delayed neutron data
            U - nuclide has uses ures ptable data
            T - nuclide cross sections are adjusted by TMS
            D - nuclide has dosimetry cross section data
            R - nuclide has radioactive decay data
            N - nuclide has neutron-induced fission yield data
            S - nuclide has spontaneous fission yield data
            P - nuclide has photon transport cross section data
            T - nuclide has supplementary transmutation cross section data

    1   0  1001.08c      08c  TRA    1   1 0    1.00783   800.0          N/A  I-----T-------------  hydrogen (H-1)
    2   0  1002.08c      08c  TRA    1   2 0    2.01410   800.0          N/A  I-----T-------------  deuterium (H-2)
    3   0  1003.08c      08c  TRA    1   3 0    3.01605   800.0          N/A  I-----T-------------  tritium (H-3)
  28    MT =    103  Q = -7.82000E-01 MeV  Emin = 1.49900E+00 MeV  frac = 1.00000E+00  : (n,p)
  29    MT =    104  Q = -5.13900E+00 MeV  Emin = 5.22696E+00 MeV  frac = 1.00000E+00  : (n,d)
  30    MT =    105  Q = -8.92700E+00 MeV  Emin = 9.07979E+00 MeV  frac = 1.00000E+00  : (n,t)
  31    MT =    106  Q = -1.16000E+01 MeV  Emin = 1.17986E+01 MeV  frac = 1.00000E+00  : (n,He-3)
  32    MT =    107  Q =  3.29000E-01 MeV  Emin = 3.90000E+00 MeV  frac = 1.00000E+00  : (n,alpha)
  33    MT =    108  Q = -7.56600E+00 MeV  Emin = 1.82500E+01 MeV  frac = 1.00000E+00  : (n,2alpha)
  34    MT =    111  Q = -1.29040E+01 MeV  Emin = 1.65000E+01 MeV  frac = 1.00000E+00  : (n,2p)
  35    MT =    112  Q = -8.76400E+00 MeV  Emin = 1.60000E+01 MeV  frac = 1.00000E+00  : (n,palpha)

 1 additional transport branch:

   1    MT =    102  Q =  7.49000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)

 7 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 1.49900E+00 MeV  : total proton production
   2    MT =    204  Q =  0.00000E+00 MeV  Emin = 5.22696E+00 MeV  : total deuteron production
   3    MT =    205  Q =  0.00000E+00 MeV  Emin = 9.07979E+00 MeV  : total triton production
   4    MT =    206  Q =  0.00000E+00 MeV  Emin = 1.17986E+01 MeV  : total He-3 production
   5    MT =    207  Q =  0.00000E+00 MeV  Emin = 3.90000E+00 MeV  : total alpha production
   6    MT =    444  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : damage-energy production
   7    MT =      4  Q =  0.00000E+00 MeV  Emin = 1.11840E+00 MeV  : total inelastic scattering

 Nuclide   34 / 316 : 28060.08c -- nickel 60 (Ni-60)

 Pointers                     : 14147520 45363
 Primary type                 : Transport
 Nuclide ZAI                  : 280600
 Library ID                   : 08c
 Cross section data file      : /home/zoe/xsdata/jeff312/ACEs_800K/Ni60.ACE
 Atomic weight (AW)           : 59.93079
 Atomic weight ratio (AWR)    : 59.41595
 Temperature                  : 800.0 Kelvin
 XS temperature               : 800.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 2.00000E+01
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 22 reaction channels
 - 7 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 22 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =     16  Q = -1.13850E+01 MeV  Emin = 1.16960E+01 MeV  frac = 1.00000E+00  : (n,2n)
   3    MT =     22  Q = -6.29100E+00 MeV  Emin = 6.39690E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   4    MT =     28  Q = -9.52960E+00 MeV  Emin = 1.10000E+01 MeV  frac = 1.00000E+00  : (n,np)
   5    MT =     51  Q = -1.33300E+00 MeV  Emin = 1.35515E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   6    MT =     52  Q = -2.15900E+00 MeV  Emin = 2.19540E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   7    MT =     53  Q = -2.28500E+00 MeV  Emin = 2.32350E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
   8    MT =     54  Q = -2.50600E+00 MeV  Emin = 2.54820E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
   9    MT =     55  Q = -2.62600E+00 MeV  Emin = 2.67020E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  10    MT =     56  Q = -3.12000E+00 MeV  Emin = 3.17251E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  11    MT =     57  Q = -3.12400E+00 MeV  Emin = 3.17660E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
  12    MT =     58  Q = -3.18600E+00 MeV  Emin = 3.23962E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 8. excited state
  13    MT =     59  Q = -3.19400E+00 MeV  Emin = 3.24780E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 9. excited state
  14    MT =     60  Q = -3.27000E+00 MeV  Emin = 3.32504E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 10. excited state
  15    MT =     61  Q = -3.31800E+00 MeV  Emin = 3.37385E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 11. excited state
  16    MT =     91  Q = -3.33900E+00 MeV  Emin = 3.39520E+00 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  17    MT =    102  Q =  7.82000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  18    MT =    103  Q = -2.04150E+00 MeV  Emin = 2.20000E+00 MeV  frac = 1.00000E+00  : (n,p)
  19    MT =    104  Q = -7.30830E+00 MeV  Emin = 7.43130E+00 MeV  frac = 1.00000E+00  : (n,d)
  20    MT =    105  Q = -1.15010E+01 MeV  Emin = 1.40000E+01 MeV  frac = 1.00000E+00  : (n,t)
  21    MT =    106  Q = -9.17420E+00 MeV  Emin = 9.32861E+00 MeV  frac = 1.00000E+00  : (n,He-3)
  22    MT =    107  Q =  1.35530E+00 MeV  Emin = 2.55250E+00 MeV  frac = 1.00000E+00  : (n,alpha)

 7 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 2.20000E+00 MeV  : total proton production
   2    MT =    204  Q =  0.00000E+00 MeV  Emin = 7.43130E+00 MeV  : total deuteron production
   3    MT =    205  Q =  0.00000E+00 MeV  Emin = 1.39914E+01 MeV  : total triton production
   4    MT =    206  Q =  0.00000E+00 MeV  Emin = 9.32861E+00 MeV  : total He-3 production
   5    MT =    207  Q =  0.00000E+00 MeV  Emin = 2.55240E+00 MeV  : total alpha production
   6    MT =    444  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : damage-energy production
   7    MT =      4  Q =  0.00000E+00 MeV  Emin = 1.35515E+00 MeV  : total inelastic scattering

 Nuclide   35 / 316 : 28061.08c -- nickel 61 (Ni-61)

 Pointers                     : 14149748 45409
 Primary type                 : Transport
 Nuclide ZAI                  : 280610
 Library ID                   : 08c
 Cross section data file      : /home/zoe/xsdata/jeff312/ACEs_800K/Ni61.ACE
 Atomic weight (AW)           : 60.93143
 Atomic weight ratio (AWR)    : 60.40800
 Temperature                  : 800.0 Kelvin
 XS temperature               : 800.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 1.50000E+02
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 17 reaction channels
 - 6 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 17 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =      5  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  frac = 1.00000E+00  : anything
   3    MT =     16  Q = -7.82030E+00 MeV  Emin = 7.94980E+00 MeV  frac = 1.00000E+00  : (n,2n)
   4    MT =     28  Q = -9.86200E+00 MeV  Emin = 1.00253E+01 MeV  frac = 1.00000E+00  : (n,np)
   5    MT =     51  Q = -6.70000E-02 MeV  Emin = 6.98727E-02 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   6    MT =     52  Q = -2.83000E-01 MeV  Emin = 2.85000E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   7    MT =     53  Q = -6.56000E-01 MeV  Emin = 6.66633E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
   8    MT =     54  Q = -9.09000E-01 MeV  Emin = 9.23778E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
   9    MT =     55  Q = -1.01500E+00 MeV  Emin = 1.03120E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  10    MT =     56  Q = -1.10000E+00 MeV  Emin = 1.11788E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  11    MT =     57  Q = -1.13200E+00 MeV  Emin = 1.15044E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
  12    MT =     58  Q = -1.18500E+00 MeV  Emin = 1.20422E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 8. excited state
  13    MT =     91  Q = -1.45500E+00 MeV  Emin = 1.47871E+00 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  14    MT =    102  Q =  1.05973E+01 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  15    MT =    103  Q = -5.39700E-01 MeV  Emin = 5.25000E-01 MeV  frac = 1.00000E+00  : (n,p)
  16    MT =    107  Q =  3.57900E+00 MeV  Emin = 6.99363E-02 MeV  frac = 1.00000E+00  : (n,alpha)
  17    MT =    111  Q = -9.28870E+00 MeV  Emin = 9.44250E+00 MeV  frac = 1.00000E+00  : (n,2p)

 6 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 5.25000E-01 MeV  : total proton production
   2    MT =    204  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  : total deuteron production
   3    MT =    205  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  : total triton production
   4    MT =    207  Q =  0.00000E+00 MeV  Emin = 6.99363E-02 MeV  : total alpha production
   5    MT =    444  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : damage-energy production
   6    MT =      4  Q =  0.00000E+00 MeV  Emin = 6.98727E-02 MeV  : total inelastic scattering

 Nuclide   36 / 316 : 28062.08c -- nickel 62 (Ni-62)

 Pointers                     : 14151538 45455
 Primary type                 : Transport
 Nuclide ZAI                  : 280620
 Library ID                   : 08c
 Cross section data file      : /home/zoe/xsdata/jeff312/ACEs_800K/Ni62.ACE
 Atomic weight (AW)           : 61.92799
 Atomic weight ratio (AWR)    : 61.39600
 Temperature                  : 800.0 Kelvin
 XS temperature               : 800.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 1.50000E+02
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 14 reaction channels
 - 6 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 14 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =      5  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  frac = 1.00000E+00  : anything
   3    MT =     16  Q = -1.05980E+01 MeV  Emin = 1.07710E+01 MeV  frac = 1.00000E+00  : (n,2n)
   4    MT =     22  Q = -7.01860E+00 MeV  Emin = 7.13292E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     28  Q = -1.11380E+01 MeV  Emin = 1.13194E+01 MeV  frac = 1.00000E+00  : (n,np)
   6    MT =     51  Q = -1.17300E+00 MeV  Emin = 1.19168E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   7    MT =     52  Q = -2.04900E+00 MeV  Emin = 2.08240E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   8    MT =     53  Q = -2.30200E+00 MeV  Emin = 2.33950E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
   9    MT =     54  Q = -2.33600E+00 MeV  Emin = 2.37405E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
  10    MT =     91  Q = -2.89100E+00 MeV  Emin = 2.93810E+00 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  11    MT =    102  Q =  6.83791E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  12    MT =    103  Q = -4.45900E+00 MeV  Emin = 4.53163E+00 MeV  frac = 1.00000E+00  : (n,p)
  13    MT =    104  Q = -8.91287E+00 MeV  Emin = 9.05804E+00 MeV  frac = 1.00000E+00  : (n,d)
  14    MT =    107  Q = -4.37400E-01 MeV  Emin = 4.44358E-01 MeV  frac = 1.00000E+00  : (n,alpha)

 6 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 4.53163E+00 MeV  : total proton production
   2    MT =    204  Q =  0.00000E+00 MeV  Emin = 9.05804E+00 MeV  : total deuteron production
   3    MT =    205  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  : total triton production
   4    MT =    207  Q =  0.00000E+00 MeV  Emin = 4.44358E-01 MeV  : total alpha production
   5    MT =    444  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : damage-energy production
   6    MT =      4  Q =  0.00000E+00 MeV  Emin = 1.19168E+00 MeV  : total inelastic scattering

 Nuclide   37 / 316 : 28064.08c -- nickel 64 (Ni-64)

 Pointers                     : 14153109 45501
 Primary type                 : Transport
 Nuclide ZAI                  : 280640
 Library ID                   : 08c
 Cross section data file      : /home/zoe/xsdata/jeff312/ACEs_800K/Ni64.ACE
 Atomic weight (AW)           : 63.92818
 Atomic weight ratio (AWR)    : 63.37900
 Temperature                  : 800.0 Kelvin
 XS temperature               : 800.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 1.50000E+02
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 12 reaction channels
 - 6 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 12 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =      5  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  frac = 1.00000E+00  : anything
   3    MT =     16  Q = -9.65700E+00 MeV  Emin = 9.80940E+00 MeV  frac = 1.00000E+00  : (n,2n)
   4    MT =     22  Q = -8.08200E+00 MeV  Emin = 8.20952E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     28  Q = -1.25360E+01 MeV  Emin = 1.27340E+01 MeV  frac = 1.00000E+00  : (n,np)
   6    MT =     51  Q = -1.34600E+00 MeV  Emin = 1.36647E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   7    MT =     52  Q = -2.27700E+00 MeV  Emin = 2.31293E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   8    MT =     91  Q = -2.60800E+00 MeV  Emin = 2.64915E+00 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
   9    MT =    102  Q =  6.09806E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  10    MT =    103  Q = -6.52400E+00 MeV  Emin = 6.62694E+00 MeV  frac = 1.00000E+00  : (n,p)
  11    MT =    104  Q = -1.03114E+01 MeV  Emin = 1.04741E+01 MeV  frac = 1.00000E+00  : (n,d)
  12    MT =    107  Q = -2.44200E+00 MeV  Emin = 2.48053E+00 MeV  frac = 1.00000E+00  : (n,alpha)

 6 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 6.62694E+00 MeV  : total proton production
   2    MT =    204  Q =  0.00000E+00 MeV  Emin = 1.04741E+01 MeV  : total deuteron production
   3    MT =    205  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  : total triton production
   4    MT =    207  Q =  0.00000E+00 MeV  Emin = 2.48053E+00 MeV  : total alpha production
   5    MT =    444  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : damage-energy production
   6    MT =      4  Q =  0.00000E+00 MeV  Emin = 1.36647E+00 MeV  : total inelastic scattering

 Nuclide   38 / 316 : 29063.08c -- copper 63 (Cu-63)

 Pointers                     : 14154534 40027
 Primary type                 : Transport
 Nuclide ZAI                  : 290630
 Library ID                   : 08c
 Cross section data file      : /home/zoe/xsdata/jeff312/ACEs_800K/Cu63.ACE
 Atomic weight (AW)           : 62.92960
 Atomic weight ratio (AWR)    : 62.38900
 Temperature                  : 800.0 Kelvin
 XS temperature               : 800.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 1.50000E+02
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 33 reaction channels
 - 7 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 33 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =      5  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  frac = 1.00000E+00  : anything
   3    MT =     16  Q = -1.08540E+01 MeV  Emin = 1.10280E+01 MeV  frac = 1.00000E+00  : (n,2n)
   4    MT =     22  Q = -5.77700E+00 MeV  Emin = 5.86960E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     28  Q = -6.12200E+00 MeV  Emin = 6.22013E+00 MeV  frac = 1.00000E+00  : (n,np)
   6    MT =     51  Q = -6.69000E-01 MeV  Emin = 6.79227E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   7    MT =     52  Q = -9.62000E-01 MeV  Emin = 9.76836E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   8    MT =     53  Q = -1.32700E+00 MeV  Emin = 1.34000E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
   9    MT =     54  Q = -1.41200E+00 MeV  Emin = 1.43296E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
  10    MT =     55  Q = -1.54700E+00 MeV  Emin = 1.56734E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  11    MT =     56  Q = -1.86100E+00 MeV  Emin = 1.89002E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  12    MT =     57  Q = -2.01100E+00 MeV  Emin = 2.04323E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
  13    MT =     58  Q = -2.06200E+00 MeV  Emin = 2.09510E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 8. excited state
  14    MT =     59  Q = -2.08100E+00 MeV  Emin = 2.11440E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 9. excited state
  15    MT =     60  Q = -2.09300E+00 MeV  Emin = 2.12655E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 10. excited state
  16    MT =     61  Q = -2.20800E+00 MeV  Emin = 2.24340E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 11. excited state
  17    MT =     62  Q = -2.33700E+00 MeV  Emin = 2.37450E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 12. excited state
  18    MT =     63  Q = -2.40500E+00 MeV  Emin = 2.44360E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 13. excited state
  19    MT =     64  Q = -2.49700E+00 MeV  Emin = 2.53702E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 14. excited state
  20    MT =     65  Q = -2.50600E+00 MeV  Emin = 2.54620E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 15. excited state
  21    MT =     66  Q = -2.53600E+00 MeV  Emin = 2.57665E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 16. excited state
  22    MT =     67  Q = -2.69600E+00 MeV  Emin = 2.73921E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 17. excited state
  23    MT =     68  Q = -2.71700E+00 MeV  Emin = 2.76055E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 18. excited state
  24    MT =     69  Q = -2.78000E+00 MeV  Emin = 2.82460E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 19. excited state
  25    MT =     70  Q = -2.80600E+00 MeV  Emin = 2.85100E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 20. excited state
  26    MT =     71  Q = -2.85800E+00 MeV  Emin = 2.90381E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 21. excited state
  27    MT =     72  Q = -2.88900E+00 MeV  Emin = 2.93531E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 22. excited state
  28    MT =     91  Q = -2.89000E+00 MeV  Emin = 2.93632E+00 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  29    MT =    102  Q =  7.91602E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  30    MT =    103  Q =  7.17000E-01 MeV  Emin = 8.99553E-01 MeV  frac = 1.00000E+00  : (n,p)
  31    MT =    104  Q = -3.89740E+00 MeV  Emin = 4.00000E+00 MeV  frac = 1.00000E+00  : (n,d)
  32    MT =    106  Q = -9.54130E+00 MeV  Emin = 9.69423E+00 MeV  frac = 1.00000E+00  : (n,He-3)
  33    MT =    107  Q =  1.71490E+00 MeV  Emin = 1.72978E+00 MeV  frac = 1.00000E+00  : (n,alpha)

 7 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 8.99553E-01 MeV  : total proton production
   2    MT =    204  Q =  0.00000E+00 MeV  Emin = 4.00000E+00 MeV  : total deuteron production
   3    MT =    205  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  : total triton production
   4    MT =    206  Q =  0.00000E+00 MeV  Emin = 9.69423E+00 MeV  : total He-3 production
   5    MT =    207  Q =  0.00000E+00 MeV  Emin = 1.72978E+00 MeV  : total alpha production
   6    MT =    444  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : damage-energy production
   7    MT =      4  Q =  0.00000E+00 MeV  Emin = 6.79227E-01 MeV  : total inelastic scattering

 Nuclide   39 / 316 : 29065.08c -- copper 65 (Cu-65)

 Pointers                     : 14157565 40073
 Primary type                 : Transport
 Nuclide ZAI                  : 290650
 Library ID                   : 08c
 Cross section data file      : /home/zoe/xsdata/jeff312/ACEs_800K/Cu65.ACE
 Atomic weight (AW)           : 64.92776
 Atomic weight ratio (AWR)    : 64.37000
 Temperature                  : 800.0 Kelvin
 XS temperature               : 800.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 1.50000E+02
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 25 reaction channels
 - 7 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 25 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =      5  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  frac = 1.00000E+00  : anything
   3    MT =     16  Q = -9.91000E+00 MeV  Emin = 1.00640E+01 MeV  frac = 1.00000E+00  : (n,2n)
